Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-08-07,20.573854166666667,44.7009375,3.226354166666667,16.441458333333333,11.368437499999999,5.964791666666667,,,42.41427083333333,0.35541666666666666,0.7126811594202899,,,0.7178125,,29.279375,52.5428125,0.48291666666666666,170.09135416666666,0.0,0.0,146.13833333333332,748.8404166666666,0.17
2023-08-08,26.201354166666665,58.09916666666667,3.953958333333333,18.089895833333333,12.8365625,5.603854166666667,,,42.06395833333333,0.2577083333333333,0.5846875,,,0.5607291666666666,,29.068749999999998,52.52375,0.5942708333333333,113.82614583333333,0.0,0.0,150.02864583333334,748.9308333333333,0.17
2023-08-09,26.297236842105264,58.328201754385965,3.4762719298245615,16.9975,11.867543859649123,5.73811403508772,,,41.75258771929825,0.19951754385964912,0.5117543859649123,,,0.3994736842105263,,28.257850877192983,62.87442982456141,0.6385526315789474,139.81780701754386,0.0,0.0,54.03728070175439,748.4044298245614,0.17
2023-08-10,25.778157894736843,57.08894736842105,3.580131578947368,16.151315789473685,11.502368421052632,5.933552631578947,6.25764705882353,0.7576470588235295,42.46092105263158,0.45763157894736844,0.6556944444444445,,,0.7957894736842106,,28.543552631578947,63.08921052631579,1.0689473684210526,134.69144736842105,0.0,0.0,173.74013157894737,755.7034210526316,0.17078947368421052
2023-08-11,22.788020833333334,49.96965277777778,3.7734027777777777,16.888993055555556,12.050381944444444,5.804895833333333,6.0502777777777785,0.8123263888888889,42.351736111111116,0.3805902777777778,4.756920289855072,,,0.7623263888888889,,27.814965277777777,69.1609375,0.6736458333333334,173.83493055555553,0.0,0.0,128.56399305555556,748.9273263888889,0.17
2023-08-12,16.21375,34.3196875,3.4926041666666667,16.654479166666665,11.698125,5.6492708333333335,2.79125,0.8366666666666666,41.826458333333335,0.5209374999999999,16.319927536231884,,,0.9076041666666667,,26.582083333333333,76.14916666666666,0.8602083333333334,186.9338541666667,0.0,0.0,90.54843749999999,750.9447916666667,0.1701041666666667
2023-08-13,27.01427083333333,60.032916666666665,3.2990625,17.32375,11.896770833333333,5.627187500000001,9.794791666666667,0.8730208333333334,42.31854166666667,0.2998958333333333,0.7429166666666668,,,0.5730208333333333,,27.957291666666666,68.575625,0.49322916666666666,127.66239583333333,0.0,0.0,133.24291666666667,746.5072916666667,0.17
2023-08-14,23.875,52.5584375,4.5129166666666665,16.749479166666667,12.5775,6.0009375,3.8010416666666664,0.8265625,41.895833333333336,0.31135416666666665,3.755486111111111,,,0.7082291666666666,,27.935625,68.87479166666667,0.7388541666666666,106.25958333333334,0.0,0.0,126.50302083333334,749.1059375,0.17
2023-08-15,23.926458333333333,52.68375,3.0717708333333333,16.356354166666666,11.198437499999999,5.8175,6.744479166666667,0.8154166666666667,42.03375,0.4123958333333333,0.6975,,,0.89875,,27.82229166666667,69.15104166666667,0.6942708333333334,151.8096875,0.0,0.0,122.95739583333334,749.445,0.17
2023-08-16,20.003680555555555,43.34059027777778,5.405104166666667,17.734930555555554,13.827916666666667,5.8239930555555555,6.055868055555556,0.8398611111111111,41.98180555555556,0.3173958333333333,2.329270833333333,,,0.6711458333333334,,28.03392361111111,67.7471875,0.5527777777777777,167.12586805555557,0.0,0.0,121.51899305555555,746.7918402777777,0.17
2023-08-17,19.900000000000002,43.09604166666667,4.2621875000000005,16.650625,12.321666666666667,5.6921875,4.429166666666666,0.808125,41.613125000000004,0.4370833333333333,12.425694444444444,,,0.9097916666666667,,26.736145833333335,77.8875,0.7796875,173.78614583333334,0.0,0.0,94.096875,749.9083333333333,0.17
2023-08-18,26.12892361111111,57.92534722222222,4.407048611111111,18.113055555555555,13.217708333333334,5.487118055555555,8.195,0.8639930555555555,41.45118055555556,0.2827430555555555,0.7406597222222223,,,0.6210416666666666,,26.84402777777778,73.32069444444444,0.45236111111111105,154.72614583333333,0.0,0.0,70.82708333333333,743.867048611111,0.17
2023-08-19,34.724583333333335,78.39031250000001,4.951770833333334,19.705208333333335,14.507604166666667,5.088159722222222,14.567604166666667,0.7828125,41.586979166666666,0.3171875,0.756875,,,0.685,,26.616770833333334,68.99354166666667,0.5096875,122.419375,0.0,0.0,87.00302083333332,745.4405208333333,0.17
2023-08-20,26.643368055555555,59.15208333333334,3.496770833333333,16.865347222222223,11.814131944444446,5.300659722222222,7.867222222222222,0.7368402777777777,41.69375,0.2434375,2.3128125,,,0.43371527777777774,,27.849409722222223,66.97770833333333,0.5840972222222222,183.0377777777778,0.0,0.0,118.48128472222221,746.3952083333334,0.17
2023-08-21,22.523854166666666,49.342395833333335,3.84,15.955625,11.60875,5.509166666666666,2.8658333333333332,0.8429166666666666,42.13291666666667,0.18625,0.5830208333333333,,,0.3446875,,27.798333333333332,73.9853125,0.5013541666666667,139.49520833333335,0.0,0.0,112.17135416666667,744.7270833333333,0.17
2023-08-22,21.3,46.42625,3.5062499999999996,14.67,10.6525,5.42625,1.45875,0.715,42.09375,0.14500000000000002,0.45625,,,0.265,,26.7875,82.8175,0.1525,110.80125,0.0,0.0,1.0525,742.74625,0.17
