Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-19,,,,,,,33.68,0.01,2.99,,,,,,,,,,,,0.0,,,
2024-01-20,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-01-21,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-01-22,32.33,54.01,,0.5,0.57,16.39,9.54,0.02,1.99,0.13,,,,0.27,0.41,32.89,46.34,1.41,115.55,,0.0,0.0,999.93,
2024-01-23,,,,,,,15.59,0.49,3.45,,,,,,,,,,,,0.0,,,
2024-01-24,,,,,,,13.76,0.1,3.35,,,,,,,,,,,,0.0,,,
2024-01-25,,,,,,,15.83,0.14,3.24,,,,,,,,,,,,0.0,,,
2024-01-26,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-01-27,62.92,87.47,,0.79,0.43,16.26,12.15,0.03,29.36,0.17,,,,0.22,0.44,30.5,48.59,1.28,125.83,,0.0,0.0,1001.6,
2024-01-28,,,,,,,15.45,,3.67,,,,,,,,,,,,0.0,,,
2024-01-29,66.72,110.99,0.72,7.73,8.43,16.04,5.68,0.06,55.31,0.28,,,,0.52,0.77,27.65,63.83,0.99,106.36,,0.0,0.0,1002.45,
2024-01-30,56.88,101.64,1.32,7.7,9.02,16.34,5.39,0.04,51.91,0.19,,,,0.36,0.41,28.29,64.39,1.01,123.07,,0.0,0.0,1002.29,
2024-01-31,65.69,144.25,2.87,10.41,13.09,16.55,3.99,0.05,44.26,0.21,,,,0.36,0.41,27.31,73.87,1.14,187.13,,0.0,0.0,1004.24,
2024-02-01,23.82,51.43,,,,16.46,10.85,0.08,22.91,0.11,,,,0.16,0.47,30.64,52.43,1.51,136.89,,0.0,0.0,1004.42,
2024-02-02,,,,,,,13.34,0.42,2.99,,,,,,,,,,,,0.0,,,
2024-02-03,,,,,,,14.74,0.02,,,,,,,,,,,,,0.0,,,
2024-02-04,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-02-05,43.58,81.13,0.32,3.63,3.89,16.67,4.18,0.14,72.02,0.15,,,,0.17,0.37,26.51,59.25,1.09,125.65,,0.0,0.0,1002.38,
2024-02-06,49.44,85.11,0.46,3.39,3.33,16.71,6.42,0.05,45.14,0.25,,,,0.17,0.39,24.78,67.59,1.29,223.05,,0.0,0.0,1002.38,
2024-02-07,33.31,61.74,,,,16.51,9.42,1.84,42.08,0.1,,,,0.12,0.29,30.92,40.87,1.64,133.15,,0.0,0.0,1001.27,
2024-02-08,32.08,93.62,0.15,,,16.52,11.75,0.02,69.86,0.12,,,,0.19,0.43,30.27,44.73,1.77,133.43,,0.0,0.0,1002.7,
2024-02-09,44.96,163.19,0.01,,,16.57,11.08,0.03,123.69,0.17,,,,0.2,0.45,30.38,42.14,1.67,135.26,,0.0,0.0,1001.42,
2024-02-10,,,,,,,14.86,,,,,,,,,,,,,,0.0,,,
2024-02-11,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-02-12,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-02-13,16.43,37.66,0.19,0.05,0.21,16.52,5.19,1.56,62.19,0.02,,,,0.01,0.01,31.01,43.97,1.15,193.65,,0.0,0.0,1002.67,
2024-02-14,,,,,,,28.75,0.03,,,,,,,,,,,,,0.0,,,
2024-02-15,27.85,288.07,0.98,6.7,7.69,16.52,21.75,0.16,73.73,0.14,,,,0.18,0.44,32.7,40.17,1.22,116.27,,0.0,0.0,999.01,
2024-02-16,29.81,73.38,0.12,6.94,7.0,7.05,4.21,0.48,51.79,0.11,,,,0.24,0.44,31.33,44.19,1.53,113.86,,0.0,0.0,999.27,
2024-02-17,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-02-18,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-02-19,38.5,71.6,,,,16.59,3.66,0.02,93.43,0.12,,,,0.13,0.31,30.15,46.34,1.36,157.57,,0.0,0.0,1002.85,
2024-02-20,14.41,28.95,0.36,3.76,4.13,7.07,4.87,0.03,57.31,0.13,,,,0.17,0.34,29.21,64.45,1.68,154.73,,0.0,0.0,1001.85,
2024-02-21,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-02-22,15.12,36.43,0.58,4.07,4.66,6.98,7.08,0.24,57.52,0.17,,,,0.19,0.43,31.29,54.69,1.41,136.23,,0.0,0.0,1002.3,
2024-02-23,28.67,46.18,0.38,4.75,5.09,7.45,6.56,0.35,93.0,0.13,,,,0.18,0.35,33.1,44.75,1.46,109.58,,0.0,0.0,1000.53,
2024-02-24,,,,,,,9.72,0.3,,,,,,,,,,,,,0.0,,,
2024-02-25,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-02-26,39.78,72.59,,1.24,1.15,3.11,7.87,0.37,100.01,0.15,,,,0.19,0.42,35.05,33.02,1.8,117.4,,0.0,0.0,996.62,
2024-02-27,30.69,68.85,0.75,0.42,1.02,19.4,6.68,0.44,86.47,0.15,,,,0.17,0.35,32.98,40.5,2.19,164.15,,0.0,0.0,998.25,
2024-02-28,17.04,44.37,0.08,,,15.96,7.52,0.38,66.35,0.1,,,,0.18,0.4,33.18,41.24,2.47,136.46,,0.0,0.0,997.44,
2024-02-29,,,,,,,9.73,,,,,,,,,,,,,,0.0,,,
2024-03-01,17.53,45.73,0.35,2.2,1.96,13.3,4.42,0.38,58.72,0.23,,,,0.2,0.42,32.27,42.2,2.31,157.35,,0.0,0.0,1001.75,
2024-03-02,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-03-03,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-03-04,29.96,65.3,6.89,7.87,23.72,16.28,5.34,1.81,17.29,0.21,,,,0.13,0.35,29.72,54.54,1.62,169.11,,0.0,0.0,1002.59,
2024-03-05,25.42,51.13,0.34,2.93,3.18,16.11,4.57,0.89,22.32,0.13,,,,0.22,0.41,30.94,52.32,1.81,134.74,,0.0,0.0,1002.12,
2024-03-06,24.08,71.73,0.78,2.22,3.06,16.11,4.37,0.4,58.78,0.16,,,,0.13,0.33,31.91,51.09,1.52,156.57,,0.0,0.0,1002.21,
2024-03-07,19.15,39.16,0.59,0.22,0.77,16.06,6.05,0.39,32.88,0.13,,,,0.18,0.46,31.08,57.09,1.74,183.9,,0.0,0.0,1001.95,
2024-03-08,9.13,39.08,0.38,1.36,1.84,16.13,6.58,0.38,43.01,0.11,,,,0.2,0.37,33.0,45.78,2.2,125.04,,0.0,0.0,1001.0,
2024-03-09,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-03-10,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-03-11,8.36,35.73,1.25,3.35,3.96,16.22,3.86,0.44,35.05,0.1,,,,0.01,0.02,30.61,59.31,2.22,141.32,,0.0,0.0,1002.08,
2024-03-12,11.96,31.23,0.87,1.8,3.17,16.05,6.18,0.39,45.09,0.02,,,,0.01,,31.34,51.12,1.8,171.15,,0.0,0.0,1004.28,
2024-03-13,13.78,25.05,0.36,1.24,1.58,16.13,11.54,0.56,81.41,0.02,,,,0.01,0.01,33.91,36.15,2.51,126.78,,0.0,0.0,1001.78,
2024-03-14,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-03-15,25.52,49.77,0.23,2.09,2.29,16.19,8.73,0.4,99.91,0.24,,,,,,35.64,27.46,2.47,124.69,,0.0,0.0,999.5,
2024-03-16,,,,,,,12.99,,,,,,,,,,,,,,0.0,,,
2024-03-17,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-03-18,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-03-19,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-03-20,31.13,62.04,0.65,3.37,3.46,16.14,4.69,0.41,51.88,0.16,,,,0.16,0.37,30.97,59.04,1.54,129.03,,0.0,0.0,998.28,
2024-03-21,36.18,82.69,12.28,4.49,17.61,16.44,4.94,0.44,33.2,0.22,,,,0.22,0.46,28.45,68.66,1.46,169.22,,0.0,0.0,997.92,
2024-03-22,32.93,73.87,6.46,4.92,11.24,20.44,4.53,0.45,27.8,0.26,,,,0.21,0.48,28.47,70.51,1.27,174.96,,0.0,0.0,999.54,
2024-03-23,41.3,105.3,9.64,5.66,15.29,16.17,4.65,0.44,35.99,0.21,,,,0.16,0.37,29.05,69.08,1.32,173.04,,0.0,0.0,1000.52,
2024-03-24,42.99,113.83,8.07,5.03,13.09,16.23,4.94,0.45,35.67,0.2,,,,0.29,0.38,29.25,68.89,1.22,215.04,,0.0,0.0,1001.03,
2024-03-25,44.22,110.03,0.58,2.93,3.5,16.1,6.73,0.43,62.8,0.13,,,,0.15,0.32,32.03,56.11,2.04,130.08,,0.0,0.0,998.87,
2024-03-26,42.67,105.84,10.72,6.07,16.79,16.35,4.85,0.45,13.47,0.23,,,,0.34,0.34,26.9,83.51,0.68,175.26,,0.0,0.0,999.33,
2024-03-27,24.0,58.5,0.32,0.3,0.62,16.22,5.2,0.42,57.34,0.03,,,,,,33.75,50.55,2.24,140.07,,0.0,0.0,999.08,
2024-03-28,31.47,49.95,1.01,1.67,2.68,16.17,25.43,0.41,39.25,0.23,,,,0.13,0.38,31.84,63.02,2.22,187.3,,0.0,0.0,999.56,
2024-03-29,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-03-30,,,,,,,10.36,,,,,,,,,,,,,,0.0,,,
2024-03-31,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-04-01,33.77,78.99,0.29,1.57,1.8,16.23,7.41,0.42,62.55,0.14,,,,0.36,0.27,35.97,51.05,1.83,157.14,,0.0,0.0,992.21,
2024-04-02,27.55,64.98,0.81,4.58,4.89,16.16,5.56,0.43,35.48,0.18,,,,0.16,0.46,29.32,75.5,1.28,223.52,,0.0,0.0,994.31,
2024-04-03,40.03,86.12,0.09,0.95,0.97,16.3,11.34,0.42,121.72,0.14,,,,0.14,0.3,39.19,34.19,2.79,183.85,,0.0,0.0,993.64,
2024-04-04,52.97,100.88,0.18,1.02,1.14,16.51,6.81,0.42,98.05,0.11,,,,0.2,0.32,38.68,44.51,2.02,130.41,,0.0,0.0,993.54,
2024-04-05,61.07,119.04,0.19,2.36,2.54,16.53,9.89,0.42,90.39,0.12,,,,0.12,0.27,37.45,44.6,1.87,122.31,,0.0,0.0,995.71,
2024-04-06,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-04-07,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-04-08,44.02,80.3,0.14,,,16.32,86.36,0.4,94.54,0.14,,,,0.19,0.42,36.04,33.55,2.71,140.52,,0.0,0.0,994.9,
2024-04-09,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-04-10,16.29,40.01,0.13,0.13,0.05,16.21,4.68,0.4,45.15,0.17,,,,0.19,0.42,34.39,46.5,2.98,139.96,,0.0,0.0,998.59,
2024-04-11,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-04-12,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-04-13,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-04-14,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-04-15,10.26,29.78,0.76,5.54,5.92,9.97,6.41,0.41,46.48,0.2,,,,0.31,0.58,29.84,69.13,1.14,145.54,,0.0,0.0,998.57,
2024-04-16,31.2,50.48,0.67,2.52,3.06,13.66,7.7,0.41,53.83,0.16,,,,0.16,0.37,31.57,67.06,1.7,155.65,,0.0,0.0,997.92,
2024-04-17,8.17,21.15,0.47,1.29,1.76,15.22,5.49,0.4,13.46,0.09,,,,0.46,0.02,27.61,88.3,0.8,197.24,,0.0,0.0,998.59,
2024-04-18,18.9,29.81,0.16,,,15.27,7.37,0.39,85.36,0.1,,,,0.15,0.32,37.21,38.51,2.52,159.91,,0.0,0.0,997.45,
2024-04-19,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-04-20,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-04-21,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-04-22,33.55,62.33,0.13,,,16.25,14.5,0.4,90.57,0.17,,,,0.19,0.43,36.64,43.77,2.75,150.87,,0.0,0.0,996.51,
2024-04-23,25.22,55.76,0.2,3.54,3.57,16.23,5.87,0.41,75.02,0.12,,,,0.13,0.3,35.9,45.16,2.02,172.95,,0.0,0.0,995.89,
2024-04-24,16.78,45.8,0.24,0.32,0.37,16.2,5.82,0.41,47.7,0.43,,,,0.18,0.59,32.56,65.83,1.7,165.6,,0.0,0.0,999.34,
2024-04-25,43.88,73.54,0.35,0.8,1.22,16.26,17.63,0.4,16.3,0.15,,,,0.17,0.43,35.85,47.22,2.24,161.6,,0.0,0.0,997.01,
2024-04-26,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-04-27,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-04-28,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-04-29,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-04-30,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-01,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-02,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-03,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-04,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-05,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-06,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-07,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-08,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-09,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-10,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-11,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-12,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-13,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-14,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-15,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-16,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-17,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-18,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-19,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-20,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-21,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-22,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-23,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-24,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-25,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-26,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-27,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-28,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-29,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-30,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-05-31,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-01,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-02,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-03,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-04,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-05,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-06,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-07,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-08,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-09,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-10,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-11,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-12,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-13,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-14,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-15,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-16,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-17,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-18,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-19,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-20,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-21,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-22,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-23,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-24,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-25,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-26,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-27,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-28,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-29,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-06-30,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-01,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-02,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-03,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-04,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-05,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-06,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-07,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-08,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-09,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-10,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-11,,,,,,,42.76,0.07,,0.0,,,,,,,,,,,0.0,,,
2024-07-12,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-13,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-14,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-15,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-16,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-17,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-18,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-19,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-20,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-21,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-22,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-23,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-24,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-25,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-26,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-27,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-28,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-29,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-30,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-07-31,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-08-01,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-08-02,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-08-03,29.94,61.54,,,,,19.3,0.25,,,,,,,,,,,,,0.0,,,
2024-08-04,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-08-05,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-08-06,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-08-07,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-08-08,,,,,,,21.91,0.25,2.73,0.07,,,,0.91,2.63,,,,,,0.0,,,
2024-08-09,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-08-10,,,0.69,1.62,2.3,10.96,21.81,0.25,39.7,0.06,,,,0.28,0.88,,,,,,0.0,,,
2024-08-11,,,1.24,6.43,7.68,6.77,21.83,0.25,10.43,0.08,,,,0.86,2.58,,,,,,0.0,,,
2024-08-12,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-08-13,16.45,33.58,6.83,6.85,13.68,7.07,22.26,0.26,13.57,0.04,,,,0.24,1.11,,,,,,0.0,,,
2024-08-14,22.38,46.58,3.74,4.34,8.07,8.05,20.66,0.25,12.16,0.12,,,,0.2,0.91,,,,,,0.0,,,
2024-08-15,20.3,42.08,2.26,3.38,5.63,6.36,19.61,0.26,11.87,0.04,,,,0.17,0.79,,,,,,0.0,,,
2024-08-16,22.42,46.48,3.52,4.44,7.96,7.96,19.57,0.26,11.76,0.03,,,,0.16,0.66,,,,,,0.0,,,
2024-08-17,,,5.43,7.2,12.7,6.6,19.38,0.26,15.85,0.05,,,,0.14,0.56,,,,,,0.0,,,
2024-08-18,,,,,,,19.35,0.26,,0.04,,,,0.12,0.46,,,,,,0.0,,,
2024-08-19,,,,,,,19.56,0.26,,0.05,,,,0.11,0.44,,,,,,0.0,,,
2024-08-20,,,,,,,19.98,0.26,,0.03,,,,0.09,0.34,,,,,,0.0,,,
2024-08-21,,,,,,,19.33,0.26,,0.04,,,,0.1,0.38,,,,,,0.0,,,
2024-08-22,,,,,,,19.52,0.26,,0.05,,,,0.13,0.48,,,,,,0.0,,,
2024-08-23,,,,,,,19.43,0.26,,0.05,,,,0.11,0.41,,,,,,0.0,,,
2024-08-24,,,,,,,19.62,0.26,,0.05,,,,0.1,0.38,,,,,,0.0,,,
2024-08-25,,,,,,,19.34,0.26,,0.06,,,,0.09,0.34,,,,,,0.0,,,
2024-08-26,,,,,,,19.67,0.26,,0.06,,,,0.08,0.33,,,,,,0.0,,,
2024-08-27,,,,,,,19.78,0.26,,0.09,,,,0.2,0.41,,,,,,0.0,,,
2024-08-28,,,,,,,19.42,0.26,,0.11,,,,0.14,0.43,,,,,,0.0,,,
2024-08-29,16.49,34.26,1.56,9.86,10.77,16.0,19.44,0.26,45.85,0.13,,,,0.16,0.44,,,,,,0.0,,,
2024-08-30,20.52,42.92,1.48,14.01,15.49,16.12,19.51,0.26,11.54,0.05,,,,0.11,0.36,,,,,,0.0,,,
2024-08-31,,,0.5,11.3,11.8,16.63,19.42,0.26,17.45,0.07,,,,0.12,0.41,,,,,,0.0,,,
2024-09-01,,,,,,,19.78,0.26,,0.06,,,,0.12,0.41,,,,,,0.0,,,
2024-09-02,23.45,48.9,1.47,14.42,15.9,16.08,19.49,0.26,11.49,0.05,,,,0.07,0.23,,,,,,0.0,,,
2024-09-03,23.37,48.62,1.39,14.03,15.42,16.12,19.47,0.26,11.63,0.1,,,,0.12,0.35,,,,,,0.0,,,
2024-09-04,22.04,45.93,1.44,14.17,15.61,16.12,19.54,0.26,11.57,0.08,,,,0.16,0.43,,,,,,0.0,,,
2024-09-05,19.48,40.18,1.53,14.77,16.3,16.09,19.42,0.26,11.55,0.1,,,,0.21,0.5,,,,,,0.0,,,
2024-09-06,,,1.17,7.27,8.4,16.2,19.47,0.26,19.15,0.07,,,,0.11,0.32,,,,,,0.0,,,
2024-09-07,17.2,35.22,1.5,14.21,15.71,16.09,19.43,0.26,12.24,0.07,,,,0.11,0.33,,,,,,0.0,,,
2024-09-08,22.67,47.1,1.48,14.76,16.24,16.1,19.43,0.26,11.4,0.09,,,,0.14,0.41,,,,,,0.0,,,
2024-09-09,15.03,30.27,0.46,7.21,7.39,16.15,19.58,0.26,8.15,0.06,,,,0.11,0.34,,,,,,0.0,,,
2024-09-10,19.68,39.65,1.31,5.95,7.01,16.14,19.5,0.26,8.28,0.04,,,,0.06,0.22,,,,,,0.0,,,
2024-09-11,17.49,32.52,1.2,5.62,6.82,16.12,19.49,0.26,8.19,0.05,,,,0.08,0.24,,,,,,0.0,,,
2024-09-12,10.52,20.94,1.35,4.77,6.12,16.15,19.45,0.26,8.24,0.09,,,,0.17,0.32,,,,,,0.0,,,
2024-09-13,14.91,32.68,0.87,5.15,5.86,16.14,19.56,0.26,8.26,0.08,,,,0.2,0.37,,,,,,0.0,,,
2024-09-14,15.51,37.07,0.98,5.08,5.89,16.16,19.47,0.26,8.25,0.09,,,,0.12,0.3,,,,,,0.0,,,
2024-09-15,17.76,47.6,1.43,6.29,7.37,16.13,19.46,0.26,8.29,0.09,,,,0.11,0.29,,,,,,0.0,,,
2024-09-16,11.37,22.45,1.24,4.68,5.92,16.15,19.48,0.26,8.24,0.07,,,,0.08,0.26,,,,,,0.0,,,
2024-09-17,9.17,21.39,1.3,6.2,7.5,16.18,19.5,0.26,8.25,0.08,,,,0.16,0.38,,,,,,0.0,,,
2024-09-18,22.31,46.65,1.54,14.95,16.49,16.09,19.53,0.26,11.31,0.09,,,,0.18,0.35,,,,,,0.0,,,
2024-09-19,22.54,46.64,1.58,15.29,16.87,16.09,19.5,0.26,10.52,0.12,,,,0.27,0.49,,,,,,0.0,,,
