Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-01,175.27083333333334,226.01208333333332,13.710208333333334,23.417708333333334,37.92625,27.0775,39.084583333333335,1.8409375,62.47052083333333,0.0,,,,,0.2855555555555555,,96.06,0.67,25.36,0.0,0.0,43.978437500000005,750.0,
2023-01-02,171.56885416666668,225.15083333333334,18.841354166666665,25.027604166666666,46.008541666666666,25.983854166666664,38.8565625,1.9523958333333333,66.21333333333332,0.0,,,,,0.38458333333333333,,,,,0.0,0.0,34.535937499999996,,
2023-01-03,165.560625,225.88572916666666,19.607708333333335,24.431979166666665,46.5040625,24.58729166666667,39.58541666666667,1.8838541666666666,65.08645833333334,0.0,,,,,0.4499999999999999,,67.305,0.66,334.71500000000003,0.0,0.0,41.47,750.0,
2023-01-04,172.51795138888886,250.60989583333333,15.068958333333333,30.7628125,45.975625,29.5215625,39.223958333333336,1.7242708333333334,49.61333333333334,0.0,,,,,0.4,,93.33,0.79,347.34,0.0,0.0,21.731979166666665,750.0,
2023-01-05,,237.08520833333333,17.721979166666667,26.4225,45.73322916666667,26.367708333333336,39.19354166666667,1.810625,51.81666666666666,0.0,,,,,0.46499999999999997,,83.36,1.08,340.34,0.0,0.0,13.587083333333332,750.0,
2023-01-06,,233.11145833333333,11.120833333333332,26.35083333333333,37.03416666666667,24.668645833333333,39.090833333333336,1.7325,54.62979166666667,0.0,,,,,,,,,,0.0,0.0,9.564270833333333,,
2023-01-07,,213.09489583333334,6.164791666666667,26.0059375,30.258645833333333,26.350624999999997,39.1,1.6572916666666666,49.669999999999995,0.0,,,,,,,,,,0.0,0.0,19.064375000000002,,
2023-01-08,,211.38208333333333,4.650625,23.230625,25.90833333333333,27.74875,39.74916666666667,1.6479166666666665,48.42291666666667,0.0,,,,,,,95.84,0.75,117.34,0.0,0.0,25.764479166666664,750.0,
2023-01-09,,217.12052083333333,13.719270833333333,28.206875,42.018750000000004,30.874791666666667,40.597812499999996,2.3610416666666665,64.23593749999999,0.0,,,,,0.46016666666666667,,,,,0.0,0.0,41.879895833333336,,
2023-01-10,,215.73760416666667,27.80458333333333,25.004479166666666,57.71333333333334,30.447916666666668,40.638333333333335,2.1023958333333335,64.11145833333333,0.0,,,,,0.3605,,,,,0.0,0.0,51.4296875,,
