Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2017-05-01 00:00:00,106.24,214.49,22.87,48.62,44.46,36.88,49.96,1.64,51.38,1.97,90.87,3.08,NA,NA,NA,30.96,28.89,1.27,195.39,0.00,0.00,153.80,738.34,NA
2017-05-02 00:00:00,140.02,365.10,54.35,81.30,87.42,68.85,50.66,1.92,61.74,3.73,100.20,9.38,NA,NA,NA,32.56,25.84,0.78,193.96,0.00,0.00,139.94,738.98,NA
2017-05-03 00:00:00,87.33,330.67,14.44,37.86,31.88,43.11,52.24,1.67,66.02,2.12,77.30,2.30,NA,NA,NA,32.97,27.83,1.32,199.00,0.00,0.00,95.00,737.26,NA
2017-05-04 00:00:00,73.10,326.87,13.67,58.28,42.12,46.76,38.09,1.22,53.22,1.63,71.22,3.28,NA,NA,NA,32.42,29.44,1.54,125.46,0.00,0.00,147.23,738.08,NA
2017-05-05 00:00:00,154.22,499.33,34.44,81.75,71.48,54.68,47.05,2.13,60.56,1.79,68.71,4.07,NA,NA,NA,33.17,28.65,1.19,110.36,0.00,0.00,133.97,736.87,NA
2017-05-06 00:00:00,126.21,351.58,80.04,98.39,117.40,64.12,51.87,2.86,86.39,2.16,74.36,9.72,NA,NA,NA,34.79,27.18,0.80,165.08,0.00,0.00,131.62,736.52,NA
2017-05-07 00:00:00,140.58,371.28,94.68,88.42,124.01,95.91,46.77,3.02,70.45,1.84,86.51,14.10,NA,NA,NA,35.44,29.40,0.90,124.30,0.00,0.00,133.28,735.49,NA
2017-05-08 00:00:00,126.67,433.22,17.56,65.71,49.23,59.68,59.40,1.98,79.54,1.43,61.00,4.76,NA,NA,NA,36.23,26.35,1.11,127.53,0.00,0.00,113.41,734.90,NA
2017-05-09 00:00:00,50.47,332.48,10.00,26.31,22.13,49.91,29.49,1.83,61.66,0.35,41.33,1.26,NA,NA,NA,34.44,34.86,1.39,217.80,0.00,0.00,129.18,733.35,NA
2017-05-10 00:00:00,39.71,162.31,11.56,14.55,17.12,51.89,34.15,1.89,81.06,0.28,33.63,0.58,NA,NA,NA,32.02,46.20,1.66,245.03,0.00,0.00,195.98,735.81,NA
2017-05-11 00:00:00,60.01,226.96,12.16,50.76,36.89,38.70,43.13,2.03,94.46,0.90,40.39,5.53,NA,NA,NA,36.85,30.43,1.10,163.16,0.00,0.00,192.84,736.46,NA
2017-05-12 00:00:00,133.20,562.50,21.99,37.89,38.04,26.20,47.34,2.27,84.59,1.07,34.52,4.05,NA,NA,NA,34.34,36.73,1.20,149.24,0.00,0.00,109.15,736.35,NA
2017-05-13 00:00:00,103.59,328.23,26.13,50.79,48.25,21.62,42.35,1.98,61.74,0.98,41.33,5.45,NA,NA,NA,35.41,34.36,0.95,134.23,0.00,0.00,128.92,734.66,NA
2017-05-14 00:00:00,93.87,329.11,40.18,71.87,70.89,50.88,37.23,2.11,55.98,0.66,44.45,3.89,NA,NA,NA,36.81,26.25,1.15,83.85,0.00,0.00,135.85,731.85,NA
2017-05-15 00:00:00,76.54,332.66,63.43,71.43,89.57,54.28,29.71,2.04,37.74,0.58,39.76,5.41,NA,NA,NA,36.64,25.55,1.35,142.21,0.00,0.00,152.73,730.26,NA
2017-05-16 00:00:00,80.74,393.24,13.44,46.45,35.64,44.99,44.36,1.67,68.53,0.11,36.78,2.19,NA,NA,NA,35.44,29.91,1.93,112.31,0.00,0.00,124.37,730.09,NA
2017-05-17 00:00:00,49.86,225.19,11.71,37.41,29.42,46.61,37.16,1.37,70.82,0.07,32.80,1.34,NA,NA,NA,31.74,40.79,1.34,189.44,0.00,0.00,107.72,732.81,NA
2017-05-18 00:00:00,81.53,264.71,4.03,35.36,22.08,44.98,33.44,1.07,87.60,0.13,34.19,1.18,NA,NA,NA,34.32,36.64,1.30,221.27,0.00,0.00,126.98,732.83,NA
2017-05-19 00:00:00,61.13,294.77,13.42,36.97,30.58,46.24,32.52,1.40,53.69,0.08,32.23,1.54,NA,NA,NA,32.53,39.72,1.26,186.91,0.00,0.00,118.99,733.09,NA
2017-05-20 00:00:00,71.28,369.54,14.57,44.03,35.27,39.90,37.33,1.67,56.69,0.13,33.26,2.42,NA,NA,NA,32.87,34.15,1.11,180.74,0.00,0.00,102.78,732.63,NA
2017-05-21 00:00:00,103.21,397.37,27.31,51.25,49.46,56.27,41.70,1.98,49.30,0.19,35.60,3.88,NA,NA,NA,31.38,43.34,1.40,186.38,0.00,0.00,117.60,731.77,NA
2017-05-22 00:00:00,74.83,378.88,43.44,84.22,80.11,65.65,28.23,2.27,27.35,0.31,43.96,6.24,NA,NA,NA,26.90,58.74,1.39,133.30,0.00,0.00,37.34,735.21,NA
2017-05-23 00:00:00,74.91,306.47,60.04,72.85,87.55,66.71,37.25,2.18,56.57,0.28,42.28,6.91,NA,NA,NA,32.14,43.08,1.19,125.66,0.00,0.00,132.10,734.42,NA
2017-05-24 00:00:00,75.65,246.49,13.07,45.08,34.61,56.08,43.74,1.83,57.58,0.13,32.71,2.19,NA,NA,NA,33.84,39.62,1.06,216.98,0.00,0.00,111.28,732.76,NA
2017-05-25 00:00:00,68.56,248.35,13.10,57.25,41.11,39.78,45.37,1.66,77.64,0.12,32.33,2.63,NA,NA,NA,35.67,32.74,1.14,138.05,0.00,0.00,129.23,731.32,NA
